17:58:58 run E26b-RIVER4 20260917-175858: River creatures, and only river creatures, allowed to spawn on RIVER4, a fort placed on region tile 16,23 where the river runs north to south through the tile,. Every non-vermin creature carrying a RIVER biome token in the vanilla raws (19 species; RIVER4 is temperate shrubland) is opened at 50 on every tile in every layer; every other Animal entry on the site and its ring, surface, cavern, underworld and feature alike, is closed (the first pass left the unbounded underworld entries open and twelve demons tripped the stop rule); every hold in every layer released, and released again every 1500 ticks. Edge water at every z, the map's feature list and map_edge's fields are logged first. Any arrival at all is a river creature. Runs to 403,200 ticks or six arrivals.
17:58:58   [rig] DF already running (pid 33717), port 5555
17:58:58 == E26b-RIVER4 arm=river_only rep=1 fort=RIVER4 budget=403200 every=1000
17:58:59   [rig] restored RIVER4.preverify -> /Users/nathanielcannon/Library/Application Support/CrossOver/Bottles/Win10/drive_c/users/crossover/AppData/Roaming/Bay 12 Games/Dwarf Fortress/save/RIVER4
17:58:59   restored RIVER4.preverify -> RIVER4 sha256 3845f4f26682
17:59:31   [rig] clicked through to RIVER4 (world: Udon Alu); waiting for the map
17:59:31   [rig] loaded after 12s (screen=viewscreen_dwarfmodest focus=dwarfmode/Default world=true map=true paused=true modal=false year=5 tick=16801 season=0 units=46)
17:59:31   [rig] drained 0 queued popup(s)
17:59:32   baseline: 22 wild units on map, 684 pool entries, tick 16801 year 5
17:59:38   manipulation: local n,zs,minz,maxz=0,{},999,-1; local d=df.global.world.map; local W,H=d.x_count,d.y_count; for z=0,d.z_count-1 do local cnt=0; for x=0,W-1 do for _,y in ipairs({0,H-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; for y=0,H-1 do for _,x in ipairs({0,W-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; if cnt>0 then n=n+cnt; zs[#zs+1]=z..':'..cnt; if z<minz then minz=z end; if z>maxz then maxz=z end end end; print(('edge water: %d edge tiles with water>=4 across z %d..%d [%s]'):format(n, minz, maxz, table.concat(zs,' '))) -> edge water: 157 edge tiles with water>=4 across z 74..93 [74:148 93:9]
17:59:38   manipulation: local out={}; local ok,err=pcall(function() for i,f in ipairs(df.global.world.features.map_features) do out[#out+1]=i..':'..tostring(f._type) end end); print('map_features:', ok and table.concat(out,' ') or ('err '..tostring(err))); local me={}; for k,v in pairs(df.global.plotinfo.map_edge) do local n; pcall(function() n=#v end); me[#me+1]=tostring(k)..'='..tostring(n or v) end; print('map_edge fields:', table.concat(me,' ')) -> map_features:	0:<type: feature_init_cavest> 1:<type: feature_init_subterranean_from_layerst> 2:<type: feature_init_subterranean_from_layerst> 3:<type: feature_init_subterranean_from_layerst> 4:<type: feature_init_magma_core_from_layerst> 5:<type: feature_init_underworld_from_layerst> 6:<type: feature_init_outdoor_riverst> 7:<type: feature_init_deep_special_tubest> 8:<type: feature_init_magma_poolst> 9:<type: feature_init_deep_special_tubest> 10:<type: feature_init_deep_special_tubest> 11:<type: feature_init_deep_special_tubest>
map_edge fields:	layer_x=5 surface_x=396 layer_y=5 surface_y=396 layer_z=5 surface_z=396
17:59:38   manipulation: probe:edge -> x	y	z	tiletype	water	liquid
river_only | 1 | idx 4725 | KINGSNAKE ref6=16,23,-1,-1,-1,164 quantity 6->0 max 6->6 discovered 0->0 extinct 0->1
river_only | 1 | idx 4726 | SKUNK ref6=16,23,-1,-1,-1,166 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4727 | WEASEL ref6=16,23,-1,-1,-1,170 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4728 | OPOSSUM ref6=16,23,-1,-1,-1,174 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4729 | CRETACEOUS_CARNOTAURUS ref6=16,23,-1,-1,-1,198 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4732 | ALLIGATOR ref6=16,23,0,-1,-1,0 quantity 148->152 max 150->150 discovered 1->1 extinct 0->0
river_only | 1 | idx 4734 | HIPPO ref6=16,23,0,-1,-1,2 quantity 469->481 max 475->475 discovered 1->1 extinct 0->0
river_only | 1 | idx 4735 | RIVER OTTER ref6=16,23,0,-1,-1,3 quantity 272->278 max 275->275 discovered 1->1 extinct 0->0
river_only | 1 | idx 4737 | FISH_CARP ref6=16,23,0,-1,-1,5 quantity 416->435 max 425->425 discovered 1->1 extinct 0->0
river_only | 1 | idx 4738 | FISH_STINGRAY ref6=16,23,0,-1,-1,6 quantity 423->427 max 425->425 discovered 1->1 extinct 0->0
river_only | 1 | idx 4739 | Vermin:537 ref6=16,23,0,-1,-1,7 quantity 7275->6937 max 7275->7275 discovered 0->1 extinct 0->0
river_only | 1 | idx 4740 | Vermin:566 ref6=16,23,0,-1,-1,8 quantity 10875->10877 max 10875->10875 discovered 0->1 extinct 0->0
river_only | 1 | idx 4741 | Vermin:562 ref6=16,23,0,-1,-1,9 quantity 10025->10027 max 10025->10025 discovered 0->1 extinct 0->0
river_only | 1 | idx 4742 | Vermin:561 ref6=16,23,0,-1,-1,10 quantity 10050->10047 max 10050->10050 discovered 0->1 extinct 0->0
river_only | 1 | idx 4751 | POND_GRABBER ref6=16,23,-1,2,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4752 | CROCODILE_CAVE ref6=16,23,-1,2,-1,9 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4753 | OLM_GIANT ref6=16,23,-1,2,-1,10 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4754 | TOAD_GIANT_CAVE ref6=16,23,-1,2,-1,11 quantity 13->0 max 13->13 discovered 1->1 extinct 0->1
river_only | 1 | idx 4756 | Vermin:617 ref6=16,23,-1,2,-1,13 quantity 451->453 max 451->451 discovered 0->1 extinct 0->0
river_only | 1 | idx 4757 | Vermin:616 ref6=16,23,-1,2,-1,14 quantity 357->366 max 357->357 discovered 0->1 extinct 0->0
river_only | 1 | idx 4758 | Vermin:410 ref6=16,23,-1,2,-1,15 quantity 439->443 max 439->439 discovered 0->1 extinct 0->0
river_only | 1 | idx 4759 | Vermin:621 ref6=16,23,-1,2,-1,16 quantity 427->436 max 427->427 discovered 0->1 extinct 0->0
river_only | 1 | idx 4760 | RAT_GIANT ref6=16,23,-1,2,-1,17 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4761 | BIRD_SWALLOW_CAVE_GIANT ref6=16,23,-1,2,-1,18 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4762 | GREMLIN ref6=16,23,-1,2,-1,19 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 4763 | MOLE_DOG_NAKED ref6=16,23,-1,2,-1,20 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4764 | BLIND_CAVE_BEAR ref6=16,23,-1,2,-1,21 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4765 | GIANT_EARTHWORM ref6=16,23,-1,2,-1,22 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4766 | RAT_LARGE ref6=16,23,-1,2,-1,23 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4767 | Vermin:630 ref6=16,23,-1,2,-1,24 quantity 281->267 max 281->281 discovered 0->1 extinct 0->0
river_only | 1 | idx 4768 | Vermin:623 ref6=16,23,-1,2,-1,25 quantity 233->230 max 233->233 discovered 0->1 extinct 0->0
river_only | 1 | idx 4769 | TROLL ref6=16,23,-1,2,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4770 | GORLAK ref6=16,23,-1,2,-1,27 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4771 | JABBERER ref6=16,23,-1,14,-1,0 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4772 | CRUNDLE ref6=16,23,-1,14,-1,1 quantity 136->0 max 136->136 discovered 0->0 extinct 0->1
river_only | 1 | idx 4773 | RAT_GIANT ref6=16,23,-1,14,-1,2 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4774 | TROGLODYTE ref6=16,23,-1,14,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4775 | BUGBAT ref6=16,23,-1,14,-1,4 quantity 36->0 max 36->36 discovered 0->0 extinct 0->1
river_only | 1 | idx 4776 | BIRD_SWALLOW_CAVE_GIANT ref6=16,23,-1,14,-1,5 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4777 | RUTHERER ref6=16,23,-1,14,-1,6 quantity 25->0 max 25->25 discovered 0->0 extinct 0->1
river_only | 1 | idx 4778 | Vermin:623 ref6=16,23,-1,14,-1,7 quantity 247->0 max 247->247 discovered 0->1 extinct 0->0
river_only | 1 | idx 4779 | Vermin:630 ref6=16,23,-1,14,-1,8 quantity 262->0 max 262->262 discovered 0->1 extinct 0->0
river_only | 1 | idx 4780 | Vermin:616 ref6=16,23,-1,14,-1,9 quantity 413->411 max 413->413 discovered 0->1 extinct 0->0
river_only | 1 | idx 4781 | SPIDER_CAVE_GIANT ref6=16,23,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 4782 | BLIND_CAVE_OGRE ref6=16,23,-1,14,-1,11 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4783 | MANERA ref6=16,23,-1,14,-1,12 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4784 | TROLL ref6=16,23,-1,14,-1,13 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4785 | REACHER ref6=16,23,-1,14,-1,14 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4786 | GORLAK ref6=16,23,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4798 | CAVE_BLOB ref6=16,23,-1,22,-1,11 quantity 332->0 max 332->332 discovered 1->1 extinct 0->1
river_only | 1 | idx 4799 | CRUNDLE ref6=16,23,-1,22,-1,12 quantity 197->0 max 197->197 discovered 0->0 extinct 0->1
river_only | 1 | idx 4800 | PLUMP_HELMET_MAN ref6=16,23,-1,22,-1,13 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 4801 | FLESH_BALL ref6=16,23,-1,22,-1,14 quantity 432->0 max 432->432 discovered 0->0 extinct 0->1
river_only | 1 | idx 4802 | ELEMENTMAN_MUD ref6=16,23,-1,22,-1,15 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4803 | RUTHERER ref6=16,23,-1,22,-1,16 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4804 | BUGBAT ref6=16,23,-1,22,-1,17 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4805 | ELK_BIRD ref6=16,23,-1,22,-1,18 quantity 30->0 max 30->30 discovered 0->0 extinct 0->1
river_only | 1 | idx 4806 | GREEN_DEVOURER ref6=16,23,-1,22,-1,19 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 4807 | HUNGRY_HEAD ref6=16,23,-1,22,-1,20 quantity 128->0 max 128->128 discovered 0->0 extinct 0->1
river_only | 1 | idx 4809 | SPIDER_CAVE_GIANT ref6=16,23,-1,22,-1,22 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4810 | REACHER ref6=16,23,-1,22,-1,23 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4811 | CAVE_DRAGON ref6=16,23,-1,22,-1,24 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 4812 | TROLL ref6=16,23,-1,22,-1,25 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4813 | CREEPING_EYE ref6=16,23,-1,22,-1,26 quantity 431->0 max 431->431 discovered 0->0 extinct 0->1
river_only | 1 | idx 4814 | BLIND_CAVE_OGRE ref6=16,23,-1,22,-1,27 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 4815 | BLOOD_MAN ref6=16,23,-1,22,-1,28 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 4816 | Vermin:419 ref6=16,23,-1,22,-1,29 quantity 331->99 max 331->331 discovered 0->1 extinct 0->0
river_only | 1 | idx 4817 | GORLAK ref6=16,23,-1,22,-1,30 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 4818 | MAGMA_CRAB ref6=16,23,-1,32,-1,0 quantity 35->0 max 35->35 discovered 0->0 extinct 0->1
river_only | 1 | idx 4819 | IMP_FIRE ref6=16,23,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4820 | ELEMENTMAN_FIRE ref6=16,23,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4821 | ELEMENTMAN_MAGMA ref6=16,23,-1,32,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4822 | Vermin:620 ref6=16,23,-1,32,-1,4 quantity 407->327 max 407->407 discovered 0->1 extinct 0->0
river_only | 1 | idx 4823 | DEMON_18 ref6=16,23,-1,40,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4824 | DEMON_2 ref6=16,23,-1,40,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4825 | DEMON_3 ref6=16,23,-1,40,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4826 | DEMON_16 ref6=16,23,-1,40,-1,3 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4827 | DEMON_17 ref6=16,23,-1,40,-1,4 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4828 | DEMON_15 ref6=16,23,-1,40,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4829 | DEMON_13 ref6=16,23,-1,40,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4868 | Vermin:0 ref6=16,24,-1,-1,-1,78 quantity 364->365 max 364->364 discovered 0->1 extinct 0->0
river_only | 1 | idx 4870 | Vermin:5 ref6=16,24,-1,-1,-1,80 quantity 195->196 max 195->195 discovered 0->1 extinct 0->0
river_only | 1 | idx 4871 | Vermin:8 ref6=16,24,-1,-1,-1,81 quantity 171->172 max 171->171 discovered 0->1 extinct 0->0
river_only | 1 | idx 4872 | Vermin:34 ref6=16,24,-1,-1,-1,88 quantity 148->149 max 148->148 discovered 0->1 extinct 0->0
river_only | 1 | idx 4874 | Vermin:79 ref6=16,24,-1,-1,-1,94 quantity 406->408 max 406->406 discovered 0->1 extinct 0->0
river_only | 1 | idx 4875 | BIRD_EMU ref6=16,24,-1,-1,-1,95 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4876 | Vermin:91 ref6=16,24,-1,-1,-1,99 quantity 163->164 max 163->163 discovered 0->1 extinct 0->0
river_only | 1 | idx 4877 | BIRD_EAGLE ref6=16,24,-1,-1,-1,103 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4878 | Vermin:118 ref6=16,24,-1,-1,-1,105 quantity 309->308 max 309->309 discovered 0->1 extinct 0->0
river_only | 1 | idx 4879 | Vermin:121 ref6=16,24,-1,-1,-1,106 quantity 409->411 max 409->409 discovered 0->1 extinct 0->0
river_only | 1 | idx 4880 | Vermin:124 ref6=16,24,-1,-1,-1,107 quantity 350->351 max 350->350 discovered 0->1 extinct 0->0
river_only | 1 | idx 4881 | Vermin:130 ref6=16,24,-1,-1,-1,110 quantity 37->37 max 37->37 discovered 0->1 extinct 0->0
river_only | 1 | idx 4886 | Vermin:145 ref6=16,24,-1,-1,-1,118 quantity 3886->4065 max 3886->3886 discovered 0->1 extinct 0->0
river_only | 1 | idx 4887 | Vermin:148 ref6=16,24,-1,-1,-1,119 quantity 359->360 max 359->359 discovered 0->1 extinct 0->0
river_only | 1 | idx 4889 | BIRD_TURKEY ref6=16,24,-1,-1,-1,123 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4890 | Vermin:196 ref6=16,24,-1,-1,-1,124 quantity 2716->0 max 2716->2716 discovered 0->1 extinct 0->0
river_only | 1 | idx 4895 | WOLF ref6=16,24,-1,-1,-1,134 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 4896 | GROUNDHOG ref6=16,24,-1,-1,-1,135 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4898 | Vermin:517 ref6=16,24,-1,-1,-1,151 quantity 230->231 max 230->230 discovered 0->1 extinct 0->0
river_only | 1 | idx 4899 | Vermin:528 ref6=16,24,-1,-1,-1,153 quantity 326->328 max 326->326 discovered 0->1 extinct 0->0
river_only | 1 | idx 4900 | Vermin:531 ref6=16,24,-1,-1,-1,155 quantity 179->180 max 179->179 discovered 0->1 extinct 0->0
river_only | 1 | idx 4901 | Vermin:561 ref6=16,24,-1,-1,-1,158 quantity 217->218 max 217->217 discovered 0->1 extinct 0->0
river_only | 1 | idx 4902 | WILD_BOAR ref6=16,24,-1,-1,-1,159 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 4903 | KANGAROO ref6=16,24,-1,-1,-1,160 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4904 | ADDER ref6=16,24,-1,-1,-1,161 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4905 | ECHIDNA ref6=16,24,-1,-1,-1,162 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4906 | KINGSNAKE ref6=16,24,-1,-1,-1,164 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
river_only | 1 | idx 4907 | SKUNK ref6=16,24,-1,-1,-1,166 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4908 | WEASEL ref6=16,24,-1,-1,-1,170 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4909 | OPOSSUM ref6=16,24,-1,-1,-1,174 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4910 | CRETACEOUS_CARNOTAURUS ref6=16,24,-1,-1,-1,198 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4932 | POND_GRABBER ref6=16,24,-1,2,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4933 | CROCODILE_CAVE ref6=16,24,-1,2,-1,9 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4934 | OLM_GIANT ref6=16,24,-1,2,-1,10 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4935 | TOAD_GIANT_CAVE ref6=16,24,-1,2,-1,11 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4941 | RAT_GIANT ref6=16,24,-1,2,-1,17 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4942 | BIRD_SWALLOW_CAVE_GIANT ref6=16,24,-1,2,-1,18 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4943 | GREMLIN ref6=16,24,-1,2,-1,19 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 4944 | MOLE_DOG_NAKED ref6=16,24,-1,2,-1,20 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4945 | BLIND_CAVE_BEAR ref6=16,24,-1,2,-1,21 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4946 | GIANT_EARTHWORM ref6=16,24,-1,2,-1,22 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4947 | RAT_LARGE ref6=16,24,-1,2,-1,23 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4950 | TROLL ref6=16,24,-1,2,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4951 | GORLAK ref6=16,24,-1,2,-1,27 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4952 | JABBERER ref6=16,24,-1,14,-1,0 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4953 | CRUNDLE ref6=16,24,-1,14,-1,1 quantity 136->0 max 136->136 discovered 0->0 extinct 0->1
river_only | 1 | idx 4954 | RAT_GIANT ref6=16,24,-1,14,-1,2 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4955 | TROGLODYTE ref6=16,24,-1,14,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4956 | BUGBAT ref6=16,24,-1,14,-1,4 quantity 35->0 max 35->35 discovered 0->0 extinct 0->1
river_only | 1 | idx 4957 | BIRD_SWALLOW_CAVE_GIANT ref6=16,24,-1,14,-1,5 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4958 | RUTHERER ref6=16,24,-1,14,-1,6 quantity 25->0 max 25->25 discovered 0->0 extinct 0->1
river_only | 1 | idx 4962 | SPIDER_CAVE_GIANT ref6=16,24,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 4963 | BLIND_CAVE_OGRE ref6=16,24,-1,14,-1,11 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4964 | MANERA ref6=16,24,-1,14,-1,12 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4965 | TROLL ref6=16,24,-1,14,-1,13 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4966 | REACHER ref6=16,24,-1,14,-1,14 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4967 | GORLAK ref6=16,24,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4979 | CAVE_BLOB ref6=16,24,-1,22,-1,11 quantity 331->0 max 331->331 discovered 0->0 extinct 0->1
river_only | 1 | idx 4980 | CRUNDLE ref6=16,24,-1,22,-1,12 quantity 196->0 max 196->196 discovered 0->0 extinct 0->1
river_only | 1 | idx 4981 | PLUMP_HELMET_MAN ref6=16,24,-1,22,-1,13 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 4982 | FLESH_BALL ref6=16,24,-1,22,-1,14 quantity 431->0 max 431->431 discovered 0->0 extinct 0->1
river_only | 1 | idx 4983 | ELEMENTMAN_MUD ref6=16,24,-1,22,-1,15 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4984 | RUTHERER ref6=16,24,-1,22,-1,16 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4985 | BUGBAT ref6=16,24,-1,22,-1,17 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4986 | ELK_BIRD ref6=16,24,-1,22,-1,18 quantity 30->0 max 30->30 discovered 0->0 extinct 0->1
river_only | 1 | idx 4987 | GREEN_DEVOURER ref6=16,24,-1,22,-1,19 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 4988 | HUNGRY_HEAD ref6=16,24,-1,22,-1,20 quantity 128->0 max 128->128 discovered 0->0 extinct 0->1
river_only | 1 | idx 4990 | SPIDER_CAVE_GIANT ref6=16,24,-1,22,-1,22 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4991 | REACHER ref6=16,24,-1,22,-1,23 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4992 | CAVE_DRAGON ref6=16,24,-1,22,-1,24 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 4993 | TROLL ref6=16,24,-1,22,-1,25 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4994 | CREEPING_EYE ref6=16,24,-1,22,-1,26 quantity 430->0 max 430->430 discovered 0->0 extinct 0->1
river_only | 1 | idx 4995 | BLIND_CAVE_OGRE ref6=16,24,-1,22,-1,27 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 4996 | BLOOD_MAN ref6=16,24,-1,22,-1,28 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 4998 | GORLAK ref6=16,24,-1,22,-1,30 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4999 | MAGMA_CRAB ref6=16,24,-1,32,-1,0 quantity 35->0 max 35->35 discovered 0->0 extinct 0->1
river_only | 1 | idx 5000 | IMP_FIRE ref6=16,24,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 5001 | ELEMENTMAN_FIRE ref6=16,24,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 5002 | ELEMENTMAN_MAGMA ref6=16,24,-1,32,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 5004 | DEMON_18 ref6=16,24,-1,40,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 5005 | DEMON_2 ref6=16,24,-1,40,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 5006 | DEMON_3 ref6=16,24,-1,40,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 5007 | DEMON_16 ref6=16,24,-1,40,-1,3 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 5008 | DEMON_17 ref6=16,24,-1,40,-1,4 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 5009 | DEMON_15 ref6=16,24,-1,40,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 5010 | DEMON_13 ref6=16,24,-1,40,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 5885 | BIRD_EMU ref6=17,22,-1,-1,-1,95 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
river_only | 1 | idx 5887 | BIRD_EAGLE ref6=17,22,-1,-1,-1,103 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 5899 | BIRD_TURKEY ref6=17,22,-1,-1,-1,123 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 5905 | WOLF ref6=17,22,-1,-1,-1,134 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
